,fullId,y,yFull
243,147e20704f56f7e94420f83b94fcc15e,, basic staple giant robot gundam style
244,1481ab0f22540f6d1471cf7290b934a9,Bathtub,bathtub bathing tub bath bathroom
245,1482036d8ce3b51ffc0035da39bd5e1,Table,table roundtable rondo lift classroom teacher
246,148c15134e44c39eb2f9870de6826588,Cabinet,cabinet bayside diagonal front corner base dcb one door drawer bath bathroom cabinetry cabinets designer gold series elkay kitchen medallion
247,14904414e110d49b74dfa265f936ad38,Stool,stool modern architecture chair furniture seating
248,1492b65a4dedd2612a384701382c9079,Whiteboard,whiteboard dining table board white meeting room papan tulis ruang
249,149421736ce11d669ee497a5ad47013e,, wall studiowall model sw modern modular room divider by idivide chair contemporary dividers desk furniture office partition partitions cubicle cubicles
250,14971ffb3e55de465f62684530a7799a,, barrack imperial guard army warhammer
251,149733a616f846a2b661587eebd6c4d7,TV,tv television receiver set idiot box boob tube telly goggle flatscreen cool flat rca samsung sanyo screen sony tivo
252,14977bca24205cc2a6fee8e2140acec9,Chair,chair officechair eames office 
253,149a105979cad722c1467c54b9e09ce5,Cabinet,cabinet filing furniture home office
254,14a0e49caa52c64876b7125ca47291cb,Knife,knife m combat ak terrorist
255,14a8f8abe72c6966fd2d8538d9735dd9,AccentTable,accenttable table piano bureau design desk executive office furniture herman miller meubles mobilier de
256,14b892797c77fe165365e074365243d3,, console table soundcraft ghost mixer recording studio
257,14bfcf4c6d3c5bc8585c90077b0e5177,, coat d teen girl child figure human people person
258,14c40e5ccc4fe01d492d9da2668ec34c,Chair,chair officesidechair haworth candor chiar sas a b classic guest modern office
259,14cbef4f4a67e57a4cf9c858305a22f8,Lamp,lamp demon angel art light man sculpture statue
260,14ce35d3ec22faee70d45c28bef72613,Cabinet,cabinet corner wine adjustable shelves bead board cherry feet furniture legs queen anne bottle wire basket wrought iron
261,14d294a678561c367b72437fd995483b,Table,table de chevet avec tiroir bois
262,14d31ee208e1823f48b9fefd9341bfa,FoodItem,fooditem donut doughnut sinker giant glazed big enormous tall
263,14df58bdedfbb41141edb96d309c9a23,Cap,cap new era white sox fifty hat red sticker york
264,14e3023f03787b204a736b2733b8d89e,PersonStanding,personstanding person sculpture woman frau skulptur
265,14e4cb9d8fd5c29f60467dddaf5cfe3f,_StanfordSceneDBModels, stanfordscenedbmodels toyfigure plaything toy george w hart cagework version no shadows dodecahedron icosahedron pentagons polyhedra polyhedral polyhedron truncated
266,14e5dba73b283dc7fe0939859a0b15ea,Xbox360,xbox360 videogameconsole xbox elite
267,14e8504e664c872a831f2243b19a18a9,GameTable,gametable airhockeytable air airhockey bla hockey table
268,14e924565ea58a7645c6cb69e0968783,Chair,chair dania contemporary modern
269,14f309ee1b3e21a325e150307d932d74,, trunk tree bole antique furniture
270,14f4027490a165a6c017de3427505dac,Chair,chair couch attributestrain divan sessel sofa barhocker bed bett bureau cell cellphone fernseher furniture glas glass handy hocker kommode mobel moebel phone stool stuhl tisch tish tv wohnzimmer
271,14fc5be1b05c2c0be85794c56c95b203,Computer,computer laptop notebook 
272,14fd6547b099591c197217e886092ceb,Plant,plant flora life bougainvillea high poly trellis bush flower landscape architecture materials shrub
273,14fee2a4df1f2acc2f0d0ffdb13e5665,, tripod
274,1504bfa960e9b64f6210284aac251520,, headset xbox
275,1505aa81e0f81ea9388fc6d898204358,, holder wscdt b
276,1507e900a6079bcf31dd4a61076977ac,, magnet u hand held small
277,151916d8cacda1691c352d02061b3f7,Bookcase,bookcase 5shelves shelf iss designs modular shelving w semi wall mounted system with db shelves modern issdesigns issdesign bookcases book display ikea workspaces workspace room divider desk file cabinets compression poles aluminum quad office george nelson omni comprehensive storage css apartment loft
278,151b2df36e08a13fafeeb1a322c90696,Couch,couch divan sessel sofa barhocker bed bett bureau cell cellphone chair fernseher furniture glas glass handy hocker kitchen kommode mobel moebel phone schrank stool stuhl tisch tish tv wohnzimmer
279,151fccb37c2d51b0b82fa571a1cdbf24,Computer,computer laptop toyota netbook red unfinished
280,1522e8a4da7c05bd76d20e73c57c9a03,Faucet,faucet showerhead baliza touch clean reg raincan by brizo rp pc bath bathroom design brilliance brass brushed bronze polished nickel chrome igloo studios kitchen and product connect venetian
281,15290e3d21f429372af07afc7a68d50,Desk,desk stanfordscenedbmodels bryce computer generic lol spongebob
282,152a850e5016fdd6e0771d4c079a0ec2,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser trunk
283,152d5ec41fde7549e1caf415acc56c13,_StanfordSceneDBModels, stanfordscenedbmodels flask florence boiling chemistry experiment free spirit liquids pyrex scientists test samples
284,152e101f3ab53701d810b14a81e12eca,Table,table endtable roundtable coffee cocktail round by smart furniture r f shelf shelves
285,152e29065cdeb44d810b14a81e12eca,, system wide media with deep console ent d entertainment shelf shelves shelving smart furniture
286,15330d6a853a08b1ab0b172d4dea80cd,Computer,computer laptop attributestrain apple pcbook air airport extreme base station i ibook inc interactive television box ipad phone iphone mac touch blueberry clamshell book bookair camera cellular chromatic classic computers concept cube design detailed gb gen generation ipod keyboard macair macbook macbookair macintosh mobile o new notebook old open os x performance powemac quicktake safari steve jobs youtube
287,1539b4cfe837d3e0f50772e7faf419f8,Table,table accenttable drawer furniture
288,153e1abd93316e1348b32921f59859bf,WasherDryerSet,washerdryerset washer dryer stacked in appliance architecture clothes laundry stack stackable wash
289,1546b89d61683acb803b54e9738b20a6,, tower archer low poly biulding bow
290,154850a7e93cc1a6eff860318f968925,, belt ammunition belted custom desigend conveyor farm harvest potatoes transport transportband unions
291,154d29c6a51fbdf870a43c2d978e502e,_StanfordSceneDBModels, stanfordscenedbmodels toilet can commode crapper pot potty stool throne cooking boil heat kitchen
292,155a08c8e150e7008c4f202fffc87396,Table,table coffeetable coffee cocktail stickley style bord mesa mission furniture sitting tisch
293,155dfcdcc387b025492d9da2668ec34c,Chair,chair officechair haworth x task guest w desk executive chiar office
294,155e7a9e4a8a4407a5517442d05421cb,Sword,sword blade brand steel katana skulls away badmonton cheese cool cows eat energy go haha halo hilarious japan kevin lol ninja racket raiden reach samurai sham wow shiny slap chop slice your
295,155ffb08fba5df33f0c6f578f0594c3,Camera,camera sony cybershot dsc r
296,156481cdd1d72edf1f8114f2e0300864,, guard safety device m tree
297,15693e248e4950ba1271f7dd4fba29a,Refrigerator,refrigerator deep freeze deepfreeze freezer buzdolab dolap kitchen mutfak paslanmaz stainless steel
298,1569d227e71b903ffb906a2c84fd375f,TV,tv attributestrain panasonic th px display device flat pannel plasma
299,156b55cd3d9a6757d239d19077185143,VideoGameConsole,videogameconsole ps2 playstation console game generation ps system television tv two video
300,15787789482f045d8add95bf56d3d2fa,Bottle,bottle soda liquid pop random soft drink
301,15847850d132460f1fb05d58f51ec4fa,Guitar,guitar 
302,1589ca6e3cdc1d4abd7834b955162bf5,Cabinet,cabinet sideboard buffet counter fine furniture huntboard interior versatile woodworking
303,158b64ae73f514045071967803b3d7cf,_StanfordSceneDBModels, stanfordscenedbmodels personstanding person d elf anatomy archer art body bow boy cartoon child children comic complex elven face fiction girl high human iclone jai kid make man medieval model night part structure texture
304,158f4c9ed9e17d0e724d867867ccd9fb,MediaPlayer,mediaplayer videocassette recorder vcr sanyo tv vhs video
305,159050197b7058b936c8b9bf2576aca2,Desk,desk metal government old
306,15945d9f48aa097935836c728d324152,Lamp,lamp tablelamp table kare cosmopolitan tischleuchte design lifestyle light living lounge trendy wohnen
307,159e56c18906830278d8f8c02c47cde0,DrinkingUtensil,drinkingutensil mug coffee corey s
308,159ff1638d828ff26017ada71e028a7c,Mirror,mirror sun asia asian asie design hot miroir miroirs mirrors moboille modern moderne new nouveau ombre oriental round shadow soleil soleils suns
309,15a3ec0c0b49d38abac4a1f24472e41d,WallArt,wallart picture portrait portrayal demi moore by francesca monti actor actors actress attori attrice design glam glamour italia italy light luce quadro stampa
310,15a69a068a47e7ea2d7a27ffaafaaddb,Couch,couch sofa lounge chair furniture home furnishings love seat
311,15abbd934724fb0cdb1364f1359cc3fb,MousePad,mousepad stanfordscenedbmodels scenegallerymodels mouse mat ratpadz pad
312,15ada01cd6482fb1e80df3c23687288a,Cow,cow moo milk
313,15b5c54a8ddc84353a5acb1c5cbd19ff,_StanfordSceneDBModels, stanfordscenedbmodels paperbox box cardboard moving shipping
314,15b84ef470ce4719f5e76bb242bc87a8,, holder wscdt a
315,15bae7fe612add11bf899e941ea0fe55,GameTable,gametable gaming table air hockey
316,15bf6b28d7be7f1e788a73ba34bee167,Cabinet,cabinet storage bench chest architecture furniture
317,15c18839ed79548e6c0fdc1f13e8ba32,PaperBox,paperbox box cardboard brown
318,15c43d52c1c50d373321831d2245cf06,Bathtub,bathtub bathing tub k corner bath kohler
319,15c98bfa322106a0d291861d5bc3e7c8,Pillow,pillow square cushion throw
320,15cb4c1e6e1fde7be9186c52976f79ea,ChestOfDrawers,chestofdrawers armoire antique en pin cupboard
321,15ccc32c745e6994c58e834f0b160845,, holder flower
322,15d150706f5c13c7f053f79c36ca0522,, cube rubiks black blue green online orange red sketchup square threed white yellow
323,15e21bb11cdb931a7fe25a99bc41347e,_StanfordSceneDBModels, stanfordscenedbmodels lamp ceramic art arte caceres camara casa ceramique chamota decoracion decoration granada house lampe light luce lumier luz mansion render
324,15e38eb29fb84898e7e684d25d4dcaf0,Lamp,lamp tablelamp modern 
325,15e48edc69b6901b156c51ea86bb0add,, macintosh mackintosh mac mack logo computer cpu monitor
326,15eb3a0b0226597f678d1dca465a4efb,Chair,chair folding directors leather
327,15ebb1e7e6663cbfa242b893d7c243a,Table,table accenttable roundtable wrought iron round end coffee glass mediterranean mesa spanish
328,15ec99bc74bd2a2b920e04a03858c931,PersonStanding,personstanding person d man standing mason figure human people
329,15f3b5aaac0a62ddd81f0237e26901c3,Eraser,eraser stanfordscenedbmodels scenegallerymodels
330,15fb39da1ab90994a9504db65c138da5,Speaker,speaker stanfordscenedbmodels loudspeaker unit system stereo audio bookshelf entertainment fun sound
331,16001e59100b03c5fca0560918d50ea1,Table,table roundtable attributestrain tulip by eero saarinen design furniture sixties
332,160201dae8e1b5ed9f9eb74bba592196,, music stand rack open challenge high polygon
333,160684937ae737ec5057ad0f363d6ddd,Rack,rack 1shelves ikea portis shoe
334,160b8adf0ee4d8a26e686498ed562f91,, sandbag sandbags faceted british cccp french german ii italian japanese one soviet textured two usa ussr war world wwii
335,160bb1d4dc0e3da62d3bec0463753a7a,, tourist tourer holidaymaker male for the abozzo zoo collared shirt flaming flamingos hair shorts vistior
336,161349b8cd18f115efa543560e97764f,Backpack,backpack back pack knapsack packsack rucksack haversack jango fett or jetpack jet
337,16171a8b574624844fe45bec5453e86f,, box seat soap mb kart lyall randell sofix
338,161c91e07ad78de9e3f7a74e12a274ef,Table,table accenttable antique 
339,161f92c3330d111ffc2dd24b885b9c05,Couch,couch sofa lounge armchair asiento descanso cojin colores comfort comfortable comodo confort confortable convenient cushions decoracion decoration domestic estampador fabric furniture interio interior lamp lampara light luz madera mesa mobiliario mueble rubicundo seat sillon table tela wooden
340,162413f98e2184d35b801d9acf8d2f94,Desk,desk blueprints computer speakers
341,1625299b6a0ea2ff7649cce35db393a1,_StanfordSceneDBModels, stanfordscenedbmodels basket handbasket stackable plastic box
342,1629215db795111ba649bd1425725662,Bear,bear ourson b auml r angel wings asian cannibal chang chinese ching chong culture dog ferrari japanese mansion pencil puppy sylvie yellow
343,16296c688e1c7fb9aa1091dc2d565d62,StandingClock,standingclock clock grandfather longcase
344,163034d9b96201beba48c111b1850fd,Pencil,pencil attributes eraser graphite wood yellow
345,16327d928854b34ef11c3739edd52fa3,Lamp,lamp light bulb and socket fixture
346,1644df5fbb3b926029e82c550aa06a9d,Monitor,monitor monitoring device flatron 
347,164b84d13b3d4650e096f6db40afe7bf,Computer,computer laptop mac book apple
348,164d5baf4135be7a98d5fc0473d00a1c,WallArt,wallart picture painting kare bridge x bild dekoration design lifestyle living room trendy usa wohnen wohnzimmer
349,16526d147e837c386829bf9ee210f5e7,SodaCan,sodacan soda can diet pepsi 
350,1654250bf1bc5a0131fef20bb2ae787e,Vase,vase urn floor
351,1659db64bbf46bcdc1955ee4b5680e91,Airplane,airplane aeroplane plane small kit 
352,165c00d292773865ae6eaa32356aaf3b,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser blanket 
353,1666ce5ced647ed25d878ba9ec3c0d6a,Vase,vase stanfordscenedbmodels large decorative
354,166875a5fe16d7c5404fcb83d703373,, bug trotinette jd ms b noir avec roues m eacute tal core poign s try als double rage grip skate bleu french id razor
355,166c3012a4b35768f51f77a6d7299806,Candle,candle colonial photophore maisons du monde r eacute f blanc blanco jar cuero cuir exterior glass leather outdoor outside vaso verre white
356,166c5b25e747d3f38b5797598d47d0af,Toilet,toilet can commode crapper pot potty stool throne commercial architecture bathroom details fixture interior plumbing restroom
357,166f30c5d334f30d1c1ef519b9196b63,, statue confuscious
358,16755fc794d5b2bb223a0abef958bcd0,Chair,chair chaise longue daybed cuisine maison meuble table
359,167f3edcf839000063ecd64ef0e6814c,ChestOfDrawers,chestofdrawers dresser attributes chest of drawers bureau room amp board six drawer
360,1684b58103c2f3cb1e85aace27a943de,VideoGameController,videogamecontroller stanfordscenedbmodels scenegallerymodels future microsoft xbox elite controller battery
361,16897b4f5720758492d9da2668ec34c,Chair,chair officesidechair haworth composites stool guest office stacking task
362,1689f022a0b6bde55876947164cd256,Chair,chair accentchair high backed architecture furniture seating wing
363,168bf21705d36e80b348b6ae87c988f,Umbrella,umbrella sirius dia bench courtyard exterior furniture landscape architecture forms landscapeforms metal outdoor park patio shade site solid panels stand mount street wood
364,168c1b54facf9acb7e98d00b6ebecc34,, pyramid great pyramids of egypt elegant ancient formation mummy rock tomb
365,16907a42ffafee5b72b92bd86ed3f51f,PersonStanding,personstanding photo man entourage male people
366,169835070e90902ba480742f4529182b,, helicopter chopper whirlybird eggbeater rc starting station accessories airplane starter stand
367,169f7193e5e843b91fadee939fd6d90f,, universe existence creation world cosmos macrocosm of warcraft nightelf rogue
368,16a91700de9c32a98c1a083ca347f005,Lamp,lamp licht light old outside
