,fullId,y,yFull
230,155a08c8e150e7008c4f202fffc87396,Table,table coffeetable coffee cocktail stickley style bord mesa mission furniture sitting tisch
231,155dfcdcc387b025492d9da2668ec34c,Chair,chair officechair haworth x task guest w desk executive chiar office
232,155e7a9e4a8a4407a5517442d05421cb,Sword,sword blade brand steel katana skulls away badmonton cheese cool cows eat energy go haha halo hilarious japan kevin lol ninja racket raiden reach samurai sham wow shiny slap chop slice your
233,155ffb08fba5df33f0c6f578f0594c3,Camera,camera sony cybershot dsc r
234,15693e248e4950ba1271f7dd4fba29a,Refrigerator,refrigerator deep freeze deepfreeze freezer buzdolab dolap kitchen mutfak paslanmaz stainless steel
235,1569d227e71b903ffb906a2c84fd375f,TV,tv attributestrain panasonic th px display device flat pannel plasma
236,156b55cd3d9a6757d239d19077185143,VideoGameConsole,videogameconsole ps2 playstation console game generation ps system television tv two video
237,15787789482f045d8add95bf56d3d2fa,Bottle,bottle soda liquid pop random soft drink
238,15847850d132460f1fb05d58f51ec4fa,Guitar,guitar 
239,1589ca6e3cdc1d4abd7834b955162bf5,Cabinet,cabinet sideboard buffet counter fine furniture huntboard interior versatile woodworking
240,158b64ae73f514045071967803b3d7cf,_StanfordSceneDBModels, stanfordscenedbmodels personstanding person d elf anatomy archer art body bow boy cartoon child children comic complex elven face fiction girl high human iclone jai kid make man medieval model night part structure texture
241,158f4c9ed9e17d0e724d867867ccd9fb,MediaPlayer,mediaplayer videocassette recorder vcr sanyo tv vhs video
242,159050197b7058b936c8b9bf2576aca2,Desk,desk metal government old
243,15945d9f48aa097935836c728d324152,Lamp,lamp tablelamp table kare cosmopolitan tischleuchte design lifestyle light living lounge trendy wohnen
244,159e56c18906830278d8f8c02c47cde0,DrinkingUtensil,drinkingutensil mug coffee corey s
245,159ff1638d828ff26017ada71e028a7c,Mirror,mirror sun asia asian asie design hot miroir miroirs mirrors moboille modern moderne new nouveau ombre oriental round shadow soleil soleils suns
246,15a3ec0c0b49d38abac4a1f24472e41d,WallArt,wallart picture portrait portrayal demi moore by francesca monti actor actors actress attori attrice design glam glamour italia italy light luce quadro stampa
247,15a69a068a47e7ea2d7a27ffaafaaddb,Couch,couch sofa lounge chair furniture home furnishings love seat
248,15abbd934724fb0cdb1364f1359cc3fb,MousePad,mousepad stanfordscenedbmodels scenegallerymodels mouse mat ratpadz pad
249,15ada01cd6482fb1e80df3c23687288a,Cow,cow moo milk
250,15b5c54a8ddc84353a5acb1c5cbd19ff,_StanfordSceneDBModels, stanfordscenedbmodels paperbox box cardboard moving shipping
251,15bae7fe612add11bf899e941ea0fe55,GameTable,gametable gaming table air hockey
252,15bf6b28d7be7f1e788a73ba34bee167,Cabinet,cabinet storage bench chest architecture furniture
253,15c18839ed79548e6c0fdc1f13e8ba32,PaperBox,paperbox box cardboard brown
254,15c43d52c1c50d373321831d2245cf06,Bathtub,bathtub bathing tub k corner bath kohler
255,15c98bfa322106a0d291861d5bc3e7c8,Pillow,pillow square cushion throw
256,15cb4c1e6e1fde7be9186c52976f79ea,ChestOfDrawers,chestofdrawers armoire antique en pin cupboard
257,15e21bb11cdb931a7fe25a99bc41347e,_StanfordSceneDBModels, stanfordscenedbmodels lamp ceramic art arte caceres camara casa ceramique chamota decoracion decoration granada house lampe light luce lumier luz mansion render
258,15e38eb29fb84898e7e684d25d4dcaf0,Lamp,lamp tablelamp modern 
259,15eb3a0b0226597f678d1dca465a4efb,Chair,chair folding directors leather
260,15ebb1e7e6663cbfa242b893d7c243a,Table,table accenttable roundtable wrought iron round end coffee glass mediterranean mesa spanish
261,15ec99bc74bd2a2b920e04a03858c931,PersonStanding,personstanding person d man standing mason figure human people
262,15f3b5aaac0a62ddd81f0237e26901c3,Eraser,eraser stanfordscenedbmodels scenegallerymodels
263,15fb39da1ab90994a9504db65c138da5,Speaker,speaker stanfordscenedbmodels loudspeaker unit system stereo audio bookshelf entertainment fun sound
264,16001e59100b03c5fca0560918d50ea1,Table,table roundtable attributestrain tulip by eero saarinen design furniture sixties
265,160684937ae737ec5057ad0f363d6ddd,Rack,rack 1shelves ikea portis shoe
266,161349b8cd18f115efa543560e97764f,Backpack,backpack back pack knapsack packsack rucksack haversack jango fett or jetpack jet
267,161c91e07ad78de9e3f7a74e12a274ef,Table,table accenttable antique 
268,161f92c3330d111ffc2dd24b885b9c05,Couch,couch sofa lounge armchair asiento descanso cojin colores comfort comfortable comodo confort confortable convenient cushions decoracion decoration domestic estampador fabric furniture interio interior lamp lampara light luz madera mesa mobiliario mueble rubicundo seat sillon table tela wooden
269,162413f98e2184d35b801d9acf8d2f94,Desk,desk blueprints computer speakers
270,1625299b6a0ea2ff7649cce35db393a1,_StanfordSceneDBModels, stanfordscenedbmodels basket handbasket stackable plastic box
271,1629215db795111ba649bd1425725662,Bear,bear ourson b auml r angel wings asian cannibal chang chinese ching chong culture dog ferrari japanese mansion pencil puppy sylvie yellow
272,16296c688e1c7fb9aa1091dc2d565d62,StandingClock,standingclock clock grandfather longcase
273,163034d9b96201beba48c111b1850fd,Pencil,pencil attributes eraser graphite wood yellow
274,16327d928854b34ef11c3739edd52fa3,Lamp,lamp light bulb and socket fixture
275,1644df5fbb3b926029e82c550aa06a9d,Monitor,monitor monitoring device flatron 
276,164b84d13b3d4650e096f6db40afe7bf,Computer,computer laptop mac book apple
277,164d5baf4135be7a98d5fc0473d00a1c,WallArt,wallart picture painting kare bridge x bild dekoration design lifestyle living room trendy usa wohnen wohnzimmer
278,16526d147e837c386829bf9ee210f5e7,SodaCan,sodacan soda can diet pepsi 
279,1654250bf1bc5a0131fef20bb2ae787e,Vase,vase urn floor
280,1659db64bbf46bcdc1955ee4b5680e91,Airplane,airplane aeroplane plane small kit 
281,165c00d292773865ae6eaa32356aaf3b,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser blanket 
282,1666ce5ced647ed25d878ba9ec3c0d6a,Vase,vase stanfordscenedbmodels large decorative
283,166c3012a4b35768f51f77a6d7299806,Candle,candle colonial photophore maisons du monde r eacute f blanc blanco jar cuero cuir exterior glass leather outdoor outside vaso verre white
284,166c5b25e747d3f38b5797598d47d0af,Toilet,toilet can commode crapper pot potty stool throne commercial architecture bathroom details fixture interior plumbing restroom
285,16755fc794d5b2bb223a0abef958bcd0,Chair,chair chaise longue daybed cuisine maison meuble table
286,167f3edcf839000063ecd64ef0e6814c,ChestOfDrawers,chestofdrawers dresser attributes chest of drawers bureau room amp board six drawer
287,1684b58103c2f3cb1e85aace27a943de,VideoGameController,videogamecontroller stanfordscenedbmodels scenegallerymodels future microsoft xbox elite controller battery
288,16897b4f5720758492d9da2668ec34c,Chair,chair officesidechair haworth composites stool guest office stacking task
289,1689f022a0b6bde55876947164cd256,Chair,chair accentchair high backed architecture furniture seating wing
290,168bf21705d36e80b348b6ae87c988f,Umbrella,umbrella sirius dia bench courtyard exterior furniture landscape architecture forms landscapeforms metal outdoor park patio shade site solid panels stand mount street wood
291,16907a42ffafee5b72b92bd86ed3f51f,PersonStanding,personstanding photo man entourage male people
292,16a91700de9c32a98c1a083ca347f005,Lamp,lamp licht light old outside
293,16ac39c5f6486b4f4b67691a60194771,Shoes,shoes shoe 
294,16afaf11b6a9578444d3a157597f918b,FoodItem,fooditem cerealbox cinnamon toast cruch rexroat
295,16b4dfae678239a42d470147ee1bb468,Bed,bed loftbed bunk loft
296,16bb10ad445ecfdaa476d4febccee,Cage,cage stanfordscenedbmodels scenegallerymodels coop blue hamster bottle mouse pet wheel
297,16bfbe99ccb1ed2cf54e1b6f41fdd78a,Pencil,pencil desk drawing eraser jeff cowell ks office photographers supplies wichita writing
298,16c39375ac34adf37d47168999f25fa0,Chair,chair chaise de jardin bois garden teck wood
299,16c6403551e81a3eeedfca8b846d3b01,CellPhone,cellphone attributestrain cellular telephone phone cell mobile sony ericsson k i accessories ericcsson
300,16cc827a66868ff8f1f1df092810329,Cabinet,cabinet d tools bottom audio av system fruniture generic cassette inputs outputs si integrator systems video
301,16d8b1fde755f7f96bc5197cc4c47fe8,Speaker,speaker stanfordscenedbmodels attributes loudspeaker unit system
302,16e2dcf80c8442b7796eef4bbed8ce96,Lamp,lamp tablelamp desk indonesia
303,16e76e49a08a31aebb7ac4d22a68ec08,PaperBox,paperbox box cardboard
304,16edf6f6574568723f7198a00163bb6,SkateBoard,skateboard board noir skate snow snowboard
305,16eff9b1bc7fe22d49d3c3e3d26b9121,Computer,computer macintosh classic ii apple pc performa
306,16fd88a99f7d4c857e484225f3bb4a8,Couch,couch sofa lounge cushions fabric furniture pillow pillows upholstery
307,16febbf5498604acfb666b203f8cdb86,_StanfordSceneDBModels, stanfordscenedbmodels table wellspring side bench courtyard exterior freestanding furniture landscape architecture forms landscapeforms metal outdoor park patio picnic site street tabletable wood
308,17007e06a65de93b4f65dd993ec5afec,Chair,chair chairwithottoman eames lounge with ottoman cadeira
309,170866af008ad73f9668a2190b689e04,Shirt,shirt official liverpool fc away
310,1710033fefac979deed60df91eb05a5b,StandingClock,standingclock clock grandfather longcase historic antique dial furniture kelly living room time
311,1719198de32dafe595bb1f2248dfce00,FoodItem,fooditem sandwich kemal will make u happy davis of happiness
312,17226b72d812ce47272b806070e7941c,Monitor,monitor dell wfp bildschirm computer flat lcd panel screen widescreen
313,17287cc29880212560b51298383a9456,Telescope,telescope scope look magnify phil
314,1729448a8c1d39b3368c34d19170a090,Monitor,monitor monitoring device dell wfp lcd update computer
315,1730e6c6a37f19abefae06b5b9950833,Vase,vase
316,1741b6cc1f7ee1ec110c9032b6ff923d,Bookcase,bookcase modern with bench book books wood
317,1743c2325f0ece59dfde16efa78844c8,Key,key heart kingdom hearts final fantasy keyblade weapon
318,1744aaa40b6c9d3c422b3c76f4bd1d88,DrumSet,drumset kit music drum 
319,176331ab6542bd406e3c8a33c4ddf2ef,Table,table accenttable roundtable coffee cocktail porada single brand contemporary couch design dining entertainment exclusive expensive fabric fauteuil furniture italian leather living lounge luxury manufacturer meeting modern poltrone room salon seat small sofa
320,176c87aa66fcf8116ea2d79f658bbae7,ToiletPaper,toiletpaper toilet tissue paper bathroom klo papier toilette wc
321,176e6b9b4340f25a7ff6ace05b36a5,Table,table attributestrain corner short cut paper clip by john a weick ra amp ap leed architect finishes hawaii honolulu shapes
322,176ffca9f9f5d592cd8f3fe9ca2145e1,TV,tv panasonic viera th pz u plasma television
323,1771bb5839afabd712b362dc2411f439,Truck,truck motortruck police zumila demonstration emergency fire force german germany ladeeinrichtung ladekran mercedes polizei protest proteste rescue schaufel unimog zugmaschine
324,177210476d1bd64bfcfb068b53672ee3,Rug,rug carpet carpeting rainbow 
325,1772711b91514cc4212ff51b27f0221,Bench,bench restaurant eating house place eatery booth seating scenestudio
326,1773dafc24ded61cea3aa8137e136b5c,Printer,printer attributes lexmark x paper scanner
327,177a08ed42aac860ee672c5001fdc971,TrashBin,trashbin bin bed bedroom in office room sketchosaurus use
328,177ae9689e2920f764b7bfd6506cd3be,Table,table endtable roundtable round end with tablecloth glass short wood
329,17812e4b2ed86287b4a017870841c473,Guitar,guitar attributes gretsch strings blues country cuerda electric electrica gitar guitarra instrument instrumento jihs madera mastil music rock string wood
330,1785410412e01bb9a054360a814c8008,DartBoard,dartboard target butt archer archery arrow dart
331,17870a3cccc0709ab610b0c94236463,Chair,chair offecct spoon armchair easy sofa
332,17919b0e69c06bf235836c728d324152,Curtain,curtain attributestrain drape drapery mantle pall kare shine beige x vorhang bedroom design dining room esszimmer lifestyle living schlafzimmer trendy wohnen wohnzimmer
333,17a7a1a4761e9aa1d4bf2d5f775ffe5e,Bench,bench flat platform wood landscape architecture metal park patio seat
334,17a95ccadaa7818db5e08197be0feebd,Coaster,coaster stanfordscenedbmodels scenegallerymodels anonymous drink good nerd king shaurya yummy
335,17aa537d3f70e0998c5d696f6e844329,Thumbtack,thumbtack drawing pin pushpin d google earth create sharp
336,17b083510f14982b7eaeab1f0c9120b7,Lamp,lamp desklamp desk model
337,17b6777fdd160136fcef8b04860a0b20,Cage,cage coop jordan
338,17b6b2b09458f1a435836c728d324152,Vase,vase kare dracula drop decoration design dining room lifestyle lounge speisezimmer trendy wohnen
339,17b77403b80de623f1783a44a88d6274,Chair,chair new centery lounge ps furniture moser
340,17c318cf53f978d22feb9fdea8e07927,Lamp,lamp tablelamp forza by wilmotte amp associ eacute s design designer lampe lamps light lighting moboille modern moderne new nouveau three
341,17c4dd8191c2c898bf37a318b55c6a3c,Refrigerator,refrigerator electric fridge kitchenaid french door
342,17cba19c6eb02655086f69b146d7b59,Booth,booth resaurant business eatery food furniture glass plater restaurant seat table
343,17e2d91dd7d6a07043dbb6421d614c0d,PottedPlant,pottedplant orquidea decoration flor flores orchid plant planta
344,17ecaa23513996c034d6aa31914c287d,_StanfordSceneDBModels, stanfordscenedbmodels chandelier pendant pendent candelabro candelabrum classic decoracion decoration hogar home house interior light
345,17edd5c46ad3e2bc438e7da932675db,Computer,computer laptop macbook air mac pc apple
346,17f0518e45bd8ed4a81be39668049aa6,PaperMoney,papermoney germany deutsche mark pre euro
347,17f32bd314bd6315d4d8765e3910f617,TrashBin,trashbin container mlwr s trash building products containers courtyard furnishings garbage landscape architecture maglin site furniture metal receptacles shopping malls side opening street
348,17f4b14ebbe37179ab2b7e9ed9191486,Table,table diningtable stanfordscenedbmodels attributestrain end couch home house living room sofa stone wooden
349,17fb28fc98f1d23ff6c671f9e7ab953f,Computer,computer laptop apple macbook white
350,17ff217a53ffcb20a1c637e821f12a67,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau my alyshaya clothes pants socks
351,18049cb71646955253d7642eccaa932a,Ipad,ipad cinema movie theater theatre house picture palace concept apple widescreen portable device
352,1809c4bedc302095642dc563aaf98d57,_StanfordSceneDBModels, stanfordscenedbmodels table soccer tischfussball fussball ball bike billard body building bodybuilding fitness gym pool rollerskate skater sport tisch volleyball
353,180f5e2a874bceb1e4ba5fe92f32019a,Telephone,telephone pilotstudymodels phone set
354,18145f4b303c37f11c3739edd52fa3,Lamp,lamp tablelamp bulb decoration furniture light shade
355,181846dba8cfa3e91fc277ccdec7582,DrinkingUtensil,drinkingutensil cup glass drinking drink cocktail ice cube summer umbrella warm
